30879.739628	51281.897876	-9926.990858	-4029.058400	9091.683816	10283.948217	20924.786738	6509.565593	17084.421764	58196.879410	-187500.022352	-133043.774431	-187500.022352	23892.718422	12296.588695	-187500.022352
30908.998061	51311.558641	-10007.010103	-3954.314167	9095.125985	10309.943296	20719.977703	6503.731788	17528.506223	58293.617760	-187500.022352	-132832.237522	-187500.022352	24063.239880	12909.428824	-187500.022352
30874.934003	51275.661740	-9933.942250	-4048.660880	9090.365063	10280.483697	20910.951008	6503.821195	17051.497644	58223.142710	-187500.022352	-132992.253660	-187500.022352	23918.333521	12252.198130	-187500.022352
30897.710430	51296.471214	-10012.061597	-3953.420097	9093.404900	10303.729511	20731.198279	6503.620029	17545.582956	58270.506057	-187500.022352	-132846.408528	-187500.022352	24036.998932	12929.612449	-187500.022352
30875.582203	51270.520839	-9935.976259	-4067.302235	9094.254267	10278.695557	20898.143458	6511.130215	17027.380112	58236.084370	-187500.022352	-132992.924213	-187500.022352	23935.924344	12221.196261	-187500.022352
30900.750268	51302.260316	-10001.377464	-3938.846760	9094.388377	10305.718816	20752.946526	6504.894078	17540.665572	58242.521673	-187500.022352	-132880.986676	-187500.022352	24002.376080	12931.087664	-187500.022352
30880.477235	51279.617999	-9941.810065	-4072.353729	9093.516659	10285.177563	20871.589586	6510.906698	17027.156595	58264.962824	-187500.022352	-132937.514238	-187500.022352	23967.596765	12231.589822	-187500.022352
30897.397506	51302.327371	-9999.790490	-3941.305452	9085.090051	10302.723682	20768.704506	6501.563668	17528.841499	58220.438149	-187500.022352	-132891.760217	-187500.022352	23976.381001	12919.464757	-187500.022352
30886.378096	51281.741414	-9945.945137	-4079.282770	9091.326188	10286.675130	20846.041542	6508.515061	17044.523900	58285.302911	-187500.022352	-132919.878712	-187500.022352	23999.358594	12256.914348	-187500.022352
30893.038916	51289.050435	-9986.893533	-3936.097495	9083.145450	10298.141575	20794.788992	6498.210907	17501.482964	58196.387672	-187500.022352	-132926.204255	-187500.022352	23950.430626	12885.601865	-187500.022352
30886.914538	51283.216629	-9945.252233	-4066.564627	9104.021979	10300.555563	20832.049350	6520.830872	17081.828962	58303.050197	-187500.022352	-132862.658246	-187500.022352	24031.276885	12311.832584	-187500.022352
30890.312003	51285.898839	-9976.030585	-3929.861358	9093.829583	10303.371883	20837.212603	6507.956267	17463.864978	58183.267198	-187500.022352	-132932.686261	-187500.022352	23928.838841	12832.382361	-187500.022352
30890.691983	51282.680188	-9955.534036	-4053.645319	9107.642961	10302.701331	20813.273884	6520.048561	17122.620895	58313.868441	-187500.022352	-132851.683539	-187500.022352	24054.388589	12369.835361	-187500.022352
30887.160407	51279.059205	-9970.107373	-3935.248129	9087.191115	10298.052168	20864.392324	6510.727884	17404.252875	58165.184637	-187500.022352	-132975.221631	-187500.022352	23900.943864	12756.565244	-187500.022352
30894.849407	51289.005731	-9971.873161	-4053.421802	9101.496232	10304.802394	20775.812361	6526.642326	17182.434163	58329.157034	-187500.022352	-132804.744876	-187500.022352	24077.455589	12454.682583	-187500.022352
30883.025334	51277.360472	-9964.832361	-3960.527952	9084.330092	10287.412737	20879.367993	6510.504366	17345.579546	58159.596701	-187500.022352	-132971.935925	-187500.022352	23888.493942	12677.797696	-187500.022352
30895.408201	51286.077653	-9985.015987	-4048.906749	9096.131813	10294.967627	20741.278916	6509.655000	17238.693504	58330.453435	-187500.022352	-132801.190949	-187500.022352	24089.994918	12537.719314	-187500.022352
30870.642468	51257.489772	-9958.216245	-3973.290798	9082.229028	10277.354452	20887.727545	6496.065139	17269.293042	58151.505369	-187500.022352	-133005.977631	-187500.022352	23874.524102	12582.959245	-187500.022352
30893.329488	51281.607304	-9994.224905	-4029.952470	9100.669217	10298.566258	20721.519973	6506.525756	17298.216200	58329.626421	-187500.022352	-132769.071492	-187500.022352	24096.074593	12625.785187	-187500.022352
30873.592898	51264.910551	-9949.476713	-3984.623132	9087.884019	10285.088156	20913.208534	6505.966962	17202.014292	58155.931015	-187500.022352	-132983.625887	-187500.022352	23872.311279	12494.602799	-187500.022352
30904.304195	51300.829804	-10003.903211	-4002.370417	9101.876211	10311.619677	20713.719215	6512.560727	17356.867177	58329.067627	-187500.022352	-132763.394149	-187500.022352	24100.991976	12713.784005	-187500.022352
30882.779465	51276.108775	-9937.183253	-3992.937981	9085.268865	10284.886990	20916.695406	6506.481052	17140.725808	58175.242922	-187500.022352	-132994.377076	-187500.022352	23879.776762	12415.432920	-187500.022352
30910.830904	51302.908516	-10001.265705	-3984.019635	9094.433080	10308.065749	20703.392709	6507.397474	17421.709588	58329.693476	-187500.022352	-132743.031710	-187500.022352	24102.243674	12797.424233	-187500.022352
30878.756151	51266.206952	-9932.332925	-4017.010810	9080.642054	10273.219380	20915.711929	6504.648209	17085.382889	58183.825992	-187500.022352	-132961.587067	-187500.022352	23888.449238	12339.973431	-187500.022352
30909.042765	51301.969743	-10004.551411	-3968.395766	9088.487516	10297.716891	20703.280950	6500.736654	17460.601623	58300.077415	-187500.022352	-132755.660445	-187500.022352	24080.942462	12855.918748	-187500.022352
30880.924270	51269.738528	-9929.136625	-4031.539444	9084.352444	10267.698499	20910.973359	6496.959209	17040.075903	58196.790003	-187500.022352	-132968.113776	-187500.022352	23901.972044	12281.747136	-187500.022352
30909.981538	51303.266144	-10005.378426	-3952.347213	9090.543877	10299.840307	20711.908723	6498.479128	17498.532533	58287.113403	-187500.022352	-132766.746910	-187500.022352	24064.133950	12908.288885	-187500.022352
30876.990363	51270.476135	-9932.623498	-4047.118610	9085.045348	10269.553693	20899.886894	6497.339189	17017.970028	58226.875451	-187500.022352	-132922.247997	-187500.022352	23927.698902	12249.113589	-187500.022352
30903.879512	51296.158289	-10008.597077	-3946.424001	9082.161973	10292.553639	20718.748357	6490.276037	17514.916362	58264.471086	-187500.022352	-132785.902355	-187500.022352	24038.183574	12933.948688	-187500.022352
30886.892186	51271.951350	-9931.349448	-4059.188552	9084.128926	10272.928807	20886.833475	6503.977657	16997.607588	58242.655783	-187500.022352	-132921.465686	-187500.022352	23946.943754	12226.247755	-187500.022352
30909.959186	51297.432339	-9998.963475	-3935.203425	9084.128926	10292.240714	20744.676381	6495.394587	17516.480984	58242.566376	-187500.022352	-132813.305594	-187500.022352	24008.165182	12941.280060	-187500.022352
30884.992288	51273.739490	-9940.781884	-4069.582113	9087.638150	10266.670318	20856.569213	6497.093320	17003.799022	58266.281577	-187500.022352	-132866.994484	-187500.022352	23975.911614	12237.758903	-187500.022352
30900.347936	51288.692807	-9997.510612	-3940.836065	9081.625531	10281.780098	20764.301212	6493.472337	17503.941656	58218.895879	-187500.022352	-132830.538789	-187500.022352	23975.241062	12917.900135	-187500.022352
30884.589956	51268.106850	-9947.733277	-4082.926104	9087.884019	10265.843304	20831.356446	6502.345979	17023.490909	58288.007473	-187500.022352	-132852.778775	-187500.022352	24001.414955	12262.748154	-187500.022352
30897.688079	51282.881353	-9986.245333	-3938.332670	9078.049252	10283.210609	20789.178704	6503.150642	17471.308109	58198.935771	-187500.022352	-132869.386121	-187500.022352	23945.401483	12877.666995	-187500.022352
30896.905768	51282.769595	-9944.358163	-4070.319721	9092.734348	10280.059013	20804.243780	6510.750235	17061.444171	58310.090996	-187500.022352	-132796.050047	-187500.022352	24034.741406	12315.319456	-187500.022352
30899.565625	51286.681150	-9974.398908	-3932.476512	9078.250418	10282.383595	20819.152393	6497.450947	17427.163413	58182.328425	-187500.022352	-132875.666961	-187500.022352	23923.608532	12814.992704	-187500.022352
30898.023355	51285.742377	-9961.658414	-4056.528694	9089.985083	10275.588664	20778.427515	6498.322665	17107.891096	58322.339752	-187500.022352	-132784.136568	-187500.022352	24058.635421	12370.841190	-187500.022352
30894.916462	51277.919266	-9967.849847	-3939.763181	9074.070641	10271.230074	20847.516757	6492.153584	17372.558102	58167.084535	-187500.022352	-132913.553168	-187500.022352	23900.228608	12735.219328	-187500.022352
30903.611291	51285.161231	-9973.482486	-4052.572435	9088.956903	10274.851057	20752.208919	6501.183689	17165.916224	58332.174520	-187500.022352	-132740.125983	-187500.022352	24076.092133	12457.163627	-187500.022352
30883.517073	51265.692862	-9967.380460	-3963.724251	9068.594464	10256.723792	20865.018173	6485.224543	17309.995569	58159.999032	-187500.022352	-132915.050735	-187500.022352	23878.033325	12655.758876	-187500.022352
30901.107896	51286.971722	-9988.167583	-4043.408220	9085.782955	10275.901589	20729.499546	6499.686122	17222.153213	58326.139549	-187500.022352	-132741.131811	-187500.022352	24078.282604	12542.681401	-187500.022352
30878.912613	51265.379937	-9957.232768	-3969.133373	9069.108554	10263.496371	20888.219284	6495.975732	17240.481644	58150.700706	-187500.022352	-132946.656102	-187500.022352	23862.118883	12568.609425	-187500.022352
30904.728878	51291.933810	-9998.315275	-4023.381057	9085.000644	10288.373862	20713.987436	6506.369293	17295.310473	58330.140511	-187500.022352	-132706.710125	-187500.022352	24090.352546	12643.398362	-187500.022352
30878.242061	51264.776440	-9952.002460	-3990.836917	9070.874342	10265.128048	20907.240618	6498.814404	17181.830666	58160.669584	-187500.022352	-132926.383069	-187500.022352	23864.287003	12486.511467	-187500.022352
30908.796896	51296.091234	-10003.187955	-4009.098292	9090.856801	10292.039548	20714.680340	6512.627782	17356.666011	58324.910203	-187500.022352	-132708.677078	-187500.022352	24092.967700	12730.972496	-187500.022352
30878.510282	51263.055356	-9938.792579	-4010.998191	9077.512810	10262.624653	20925.367883	6505.855203	17115.401282	58164.916416	-187500.022352	-132948.578352	-187500.022352	23871.171340	12403.005350	-187500.022352
30906.002928	51295.420682	-10007.501841	-3990.926324	9085.447679	10281.981263	20705.449069	6506.279887	17410.444309	58310.962714	-187500.022352	-132704.452599	-187500.022352	24089.279662	12811.662294	-187500.022352
30866.172119	51253.846437	-9936.356239	-4022.844615	9077.199886	10255.516798	20924.004426	6508.895041	17066.272147	58177.455744	-187500.022352	-132919.789305	-187500.022352	23881.743715	12339.168768	-187500.022352
30884.813474	51276.332292	-10015.392007	-3974.564847	9083.279560	10286.004577	20709.494735	6508.582116	17457.047696	58292.120193	-187500.022352	-132714.488532	-187500.022352	24074.281642	12880.103335	-187500.022352
30832.555095	51219.648268	-9946.660393	-4047.923273	9074.227103	10258.377821	20912.336816	6505.452872	17022.686246	58194.599532	-187500.022352	-132920.258691	-187500.022352	23898.082840	12290.173744	-187500.022352
30842.099290	51234.556882	-10024.042132	-3965.870019	9075.769374	10287.770365	20707.080747	6500.513136	17488.653062	58277.837429	-187500.022352	-132723.786858	-187500.022352	24054.366237	12928.852490	-187500.022352
30801.285005	51187.551163	-9941.251271	-4056.841619	9078.406880	10265.150400	20898.411679	6505.296410	17002.279103	58226.361361	-187500.022352	-132864.558144	-187500.022352	23928.794137	12253.695697	-187500.022352
30822.630921	51214.485015	-10010.184051	-3940.970175	9077.937493	10297.538078	20727.376131	6513.007762	17517.196240	58270.886036	-187500.022352	-132718.623605	-187500.022352	24048.420673	12954.445237	-187500.022352
30795.227682	51182.253800	-9938.367896	-4057.199247	9079.300949	10269.285473	20877.222225	6514.371218	17008.694054	58265.275748	-187500.022352	-132834.405641	-187500.022352	23979.800818	12255.863816	-187500.022352
30797.976947	51185.114823	-10012.441577	-3944.255882	9069.734403	10279.790792	20735.959200	6498.054445	17505.729795	58234.452693	-187500.022352	-132751.458317	-187500.022352	24016.368272	12948.946708	-187500.022352
30757.654400	51144.725221	-9959.669108	-4087.530564	9072.953054	10255.785019	20848.589641	6501.496613	16985.358833	58255.440981	-187500.022352	-132802.196777	-187500.022352	23983.980594	12239.479988	-187500.022352
30768.204423	51158.404488	-10011.860432	-3953.509504	9071.299025	10279.008481	20767.944547	6503.016532	17467.173036	58192.721986	-187500.022352	-132779.867384	-187500.022352	23966.099199	12905.561972	-187500.022352
30762.884708	51147.161561	-9958.998556	-4087.910543	9084.665368	10267.832609	20832.965771	6516.829910	16992.109059	58262.682946	-187500.022352	-132793.814873	-187500.022352	24001.347900	12261.317642	-187500.022352
30779.536757	51164.908846	-10000.617504	-3948.323899	9068.683871	10270.827743	20796.286559	6499.999046	17424.570611	58164.268215	-187500.022352	-132824.436763	-187500.022352	23935.656123	12859.226806	-187500.022352
30791.159665	51172.709605	-9966.240521	-4085.585962	9083.972464	10261.171789	20803.394413	6503.865898	17024.653199	58280.743156	-187500.022352	-132749.379605	-187500.022352	24027.208868	12317.018189	-187500.022352
30806.180037	51190.702759	-9985.999463	-3951.117867	9068.303891	10268.123182	20821.320512	6497.026264	17378.190741	58146.319764	-187500.022352	-132837.490182	-187500.022352	23901.301491	12801.112270	-187500.022352
30822.250941	51206.661905	-9970.241483	-4065.268226	9086.967598	10279.299054	20779.723916	6518.238070	17076.218674	58293.483650	-187500.022352	-132736.929683	-187500.022352	24045.112615	12388.342606	-187500.022352
30827.615360	51211.288716	-9975.963530	-3942.288928	9075.098822	10281.645987	20855.138702	6517.455759	17327.742854	58139.904814	-187500.022352	-132872.045979	-187500.022352	23882.213102	12728.916136	-187500.022352
